puzzle,binary,time
12PieceSeparation.xmpuzzle,baseline,0.005
12PieceSeparation.xmpuzzle,baseline,0.022
12PieceSeparation.xmpuzzle,baseline,0.006
12PieceSeparation.xmpuzzle,baseline,0.010
12PieceSeparation.xmpuzzle,baseline,0.008
12PieceSeparation.xmpuzzle,baseline,0.023
12PieceSeparation.xmpuzzle,baseline,0.005
12PieceSeparation.xmpuzzle,baseline,0.031
12PieceSeparation.xmpuzzle,baseline,0.018
12PieceSeparation.xmpuzzle,baseline,0.006
12PieceSeparation.xmpuzzle,candidate,0.006
12PieceSeparation.xmpuzzle,candidate,0.006
12PieceSeparation.xmpuzzle,candidate,0.006
12PieceSeparation.xmpuzzle,candidate,0.007
12PieceSeparation.xmpuzzle,candidate,0.007
12PieceSeparation.xmpuzzle,candidate,0.008
12PieceSeparation.xmpuzzle,candidate,0.005
12PieceSeparation.xmpuzzle,candidate,0.005
12PieceSeparation.xmpuzzle,candidate,0.005
12PieceSeparation.xmpuzzle,candidate,0.005
AlPackino.xmpuzzle,baseline,0.046
AlPackino.xmpuzzle,baseline,0.054
AlPackino.xmpuzzle,baseline,0.049
AlPackino.xmpuzzle,baseline,0.052
AlPackino.xmpuzzle,baseline,0.068
AlPackino.xmpuzzle,baseline,0.048
AlPackino.xmpuzzle,baseline,0.053
AlPackino.xmpuzzle,baseline,0.047
AlPackino.xmpuzzle,baseline,0.076
AlPackino.xmpuzzle,baseline,0.046
AlPackino.xmpuzzle,candidate,0.072
AlPackino.xmpuzzle,candidate,0.046
AlPackino.xmpuzzle,candidate,0.049
AlPackino.xmpuzzle,candidate,0.076
AlPackino.xmpuzzle,candidate,0.046
AlPackino.xmpuzzle,candidate,0.077
AlPackino.xmpuzzle,candidate,0.069
AlPackino.xmpuzzle,candidate,0.049
AlPackino.xmpuzzle,candidate,0.046
AlPackino.xmpuzzle,candidate,0.073
AugmentedSecondStellation.xmpuzzle,baseline,0.006
AugmentedSecondStellation.xmpuzzle,baseline,0.008
AugmentedSecondStellation.xmpuzzle,baseline,0.018
AugmentedSecondStellation.xmpuzzle,baseline,0.011
AugmentedSecondStellation.xmpuzzle,baseline,0.006
AugmentedSecondStellation.xmpuzzle,baseline,0.010
AugmentedSecondStellation.xmpuzzle,baseline,0.008
AugmentedSecondStellation.xmpuzzle,baseline,0.025
AugmentedSecondStellation.xmpuzzle,baseline,0.025
AugmentedSecondStellation.xmpuzzle,baseline,0.006
AugmentedSecondStellation.xmpuzzle,candidate,0.021
AugmentedSecondStellation.xmpuzzle,candidate,0.026
AugmentedSecondStellation.xmpuzzle,candidate,0.023
AugmentedSecondStellation.xmpuzzle,candidate,0.029
AugmentedSecondStellation.xmpuzzle,candidate,0.006
AugmentedSecondStellation.xmpuzzle,candidate,0.026
AugmentedSecondStellation.xmpuzzle,candidate,0.007
AugmentedSecondStellation.xmpuzzle,candidate,0.028
AugmentedSecondStellation.xmpuzzle,candidate,0.006
AugmentedSecondStellation.xmpuzzle,candidate,0.005
BallRoom.xmpuzzle,baseline,0.007
BallRoom.xmpuzzle,baseline,0.014
BallRoom.xmpuzzle,baseline,0.012
BallRoom.xmpuzzle,baseline,0.012
BallRoom.xmpuzzle,baseline,0.012
BallRoom.xmpuzzle,baseline,0.014
BallRoom.xmpuzzle,baseline,0.024
BallRoom.xmpuzzle,baseline,0.006
BallRoom.xmpuzzle,baseline,0.022
BallRoom.xmpuzzle,baseline,0.005
BallRoom.xmpuzzle,candidate,0.005
BallRoom.xmpuzzle,candidate,0.005
BallRoom.xmpuzzle,candidate,0.009
BallRoom.xmpuzzle,candidate,0.015
BallRoom.xmpuzzle,candidate,0.023
BallRoom.xmpuzzle,candidate,0.011
BallRoom.xmpuzzle,candidate,0.022
BallRoom.xmpuzzle,candidate,0.018
BallRoom.xmpuzzle,candidate,0.014
BallRoom.xmpuzzle,candidate,0.014
Bermuda.xmpuzzle,baseline,0.048
Bermuda.xmpuzzle,baseline,0.072
Bermuda.xmpuzzle,baseline,0.046
Bermuda.xmpuzzle,baseline,0.048
Bermuda.xmpuzzle,baseline,0.049
Bermuda.xmpuzzle,baseline,0.051
Bermuda.xmpuzzle,baseline,0.057
Bermuda.xmpuzzle,baseline,0.062
Bermuda.xmpuzzle,baseline,0.062
Bermuda.xmpuzzle,baseline,0.058
Bermuda.xmpuzzle,candidate,0.056
Bermuda.xmpuzzle,candidate,0.079
Bermuda.xmpuzzle,candidate,0.080
Bermuda.xmpuzzle,candidate,0.069
Bermuda.xmpuzzle,candidate,0.051
Bermuda.xmpuzzle,candidate,0.048
Bermuda.xmpuzzle,candidate,0.084
Bermuda.xmpuzzle,candidate,0.046
Bermuda.xmpuzzle,candidate,0.080
Bermuda.xmpuzzle,candidate,0.043
CubeInCage.xmpuzzle,baseline,0.031
CubeInCage.xmpuzzle,baseline,0.036
CubeInCage.xmpuzzle,baseline,0.037
CubeInCage.xmpuzzle,baseline,0.037
CubeInCage.xmpuzzle,baseline,0.020
CubeInCage.xmpuzzle,baseline,0.035
CubeInCage.xmpuzzle,baseline,0.038
CubeInCage.xmpuzzle,baseline,0.029
CubeInCage.xmpuzzle,baseline,0.028
CubeInCage.xmpuzzle,baseline,0.034
CubeInCage.xmpuzzle,candidate,0.011
CubeInCage.xmpuzzle,candidate,0.010
CubeInCage.xmpuzzle,candidate,0.031
CubeInCage.xmpuzzle,candidate,0.016
CubeInCage.xmpuzzle,candidate,0.010
CubeInCage.xmpuzzle,candidate,0.009
CubeInCage.xmpuzzle,candidate,0.018
CubeInCage.xmpuzzle,candidate,0.039
CubeInCage.xmpuzzle,candidate,0.036
CubeInCage.xmpuzzle,candidate,0.031
DemoMirrorParadox.xmpuzzle,baseline,0.009
DemoMirrorParadox.xmpuzzle,baseline,0.003
DemoMirrorParadox.xmpuzzle,baseline,0.009
DemoMirrorParadox.xmpuzzle,baseline,0.009
DemoMirrorParadox.xmpuzzle,baseline,0.009
DemoMirrorParadox.xmpuzzle,baseline,0.002
DemoMirrorParadox.xmpuzzle,baseline,0.002
DemoMirrorParadox.xmpuzzle,baseline,0.002
DemoMirrorParadox.xmpuzzle,baseline,0.009
DemoMirrorParadox.xmpuzzle,baseline,0.004
DemoMirrorParadox.xmpuzzle,candidate,0.003
DemoMirrorParadox.xmpuzzle,candidate,0.004
DemoMirrorParadox.xmpuzzle,candidate,0.007
DemoMirrorParadox.xmpuzzle,candidate,0.007
DemoMirrorParadox.xmpuzzle,candidate,0.007
DemoMirrorParadox.xmpuzzle,candidate,0.007
DemoMirrorParadox.xmpuzzle,candidate,0.007
DemoMirrorParadox.xmpuzzle,candidate,0.005
DemoMirrorParadox.xmpuzzle,candidate,0.007
DemoMirrorParadox.xmpuzzle,candidate,0.007
DemoPieceGenerator.xmpuzzle,baseline,0.005
DemoPieceGenerator.xmpuzzle,baseline,0.011
DemoPieceGenerator.xmpuzzle,baseline,0.004
DemoPieceGenerator.xmpuzzle,baseline,0.011
DemoPieceGenerator.xmpuzzle,baseline,0.004
DemoPieceGenerator.xmpuzzle,baseline,0.007
DemoPieceGenerator.xmpuzzle,baseline,0.016
DemoPieceGenerator.xmpuzzle,baseline,0.005
DemoPieceGenerator.xmpuzzle,baseline,0.007
DemoPieceGenerator.xmpuzzle,baseline,0.014
DemoPieceGenerator.xmpuzzle,candidate,0.003
DemoPieceGenerator.xmpuzzle,candidate,0.003
DemoPieceGenerator.xmpuzzle,candidate,0.004
DemoPieceGenerator.xmpuzzle,candidate,0.015
DemoPieceGenerator.xmpuzzle,candidate,0.006
DemoPieceGenerator.xmpuzzle,candidate,0.018
DemoPieceGenerator.xmpuzzle,candidate,0.012
DemoPieceGenerator.xmpuzzle,candidate,0.014
DemoPieceGenerator.xmpuzzle,candidate,0.014
DemoPieceGenerator.xmpuzzle,candidate,0.003
DiagonalCube.xmpuzzle,baseline,0.017
DiagonalCube.xmpuzzle,baseline,0.004
DiagonalCube.xmpuzzle,baseline,0.016
DiagonalCube.xmpuzzle,baseline,0.017
DiagonalCube.xmpuzzle,baseline,0.016
DiagonalCube.xmpuzzle,baseline,0.016
DiagonalCube.xmpuzzle,baseline,0.006
DiagonalCube.xmpuzzle,baseline,0.015
DiagonalCube.xmpuzzle,baseline,0.016
DiagonalCube.xmpuzzle,baseline,0.017
DiagonalCube.xmpuzzle,candidate,0.003
DiagonalCube.xmpuzzle,candidate,0.006
DiagonalCube.xmpuzzle,candidate,0.017
DiagonalCube.xmpuzzle,candidate,0.004
DiagonalCube.xmpuzzle,candidate,0.016
DiagonalCube.xmpuzzle,candidate,0.015
DiagonalCube.xmpuzzle,candidate,0.010
DiagonalCube.xmpuzzle,candidate,0.015
DiagonalCube.xmpuzzle,candidate,0.016
DiagonalCube.xmpuzzle,candidate,0.010
DraculasDentalDesaster.xmpuzzle,baseline,0.234
DraculasDentalDesaster.xmpuzzle,baseline,0.194
DraculasDentalDesaster.xmpuzzle,baseline,0.175
DraculasDentalDesaster.xmpuzzle,baseline,0.178
DraculasDentalDesaster.xmpuzzle,baseline,0.193
DraculasDentalDesaster.xmpuzzle,baseline,0.173
DraculasDentalDesaster.xmpuzzle,baseline,0.205
DraculasDentalDesaster.xmpuzzle,baseline,0.180
DraculasDentalDesaster.xmpuzzle,baseline,0.175
DraculasDentalDesaster.xmpuzzle,baseline,0.179
DraculasDentalDesaster.xmpuzzle,candidate,0.174
DraculasDentalDesaster.xmpuzzle,candidate,0.178
DraculasDentalDesaster.xmpuzzle,candidate,0.175
DraculasDentalDesaster.xmpuzzle,candidate,0.175
DraculasDentalDesaster.xmpuzzle,candidate,0.177
DraculasDentalDesaster.xmpuzzle,candidate,0.174
DraculasDentalDesaster.xmpuzzle,candidate,0.177
DraculasDentalDesaster.xmpuzzle,candidate,0.178
DraculasDentalDesaster.xmpuzzle,candidate,0.177
DraculasDentalDesaster.xmpuzzle,candidate,0.177
FourPieceTetrahedron.xmpuzzle,baseline,0.002
FourPieceTetrahedron.xmpuzzle,baseline,0.002
FourPieceTetrahedron.xmpuzzle,baseline,0.008
FourPieceTetrahedron.xmpuzzle,baseline,0.008
FourPieceTetrahedron.xmpuzzle,baseline,0.008
FourPieceTetrahedron.xmpuzzle,baseline,0.008
FourPieceTetrahedron.xmpuzzle,baseline,0.008
FourPieceTetrahedron.xmpuzzle,baseline,0.007
FourPieceTetrahedron.xmpuzzle,baseline,0.003
FourPieceTetrahedron.xmpuzzle,baseline,0.003
FourPieceTetrahedron.xmpuzzle,candidate,0.008
FourPieceTetrahedron.xmpuzzle,candidate,0.001
FourPieceTetrahedron.xmpuzzle,candidate,0.008
FourPieceTetrahedron.xmpuzzle,candidate,0.008
FourPieceTetrahedron.xmpuzzle,candidate,0.002
FourPieceTetrahedron.xmpuzzle,candidate,0.008
FourPieceTetrahedron.xmpuzzle,candidate,0.001
FourPieceTetrahedron.xmpuzzle,candidate,0.008
FourPieceTetrahedron.xmpuzzle,candidate,0.002
FourPieceTetrahedron.xmpuzzle,candidate,0.008
HexSticks.xmpuzzle,baseline,0.066
HexSticks.xmpuzzle,baseline,0.062
HexSticks.xmpuzzle,baseline,0.080
HexSticks.xmpuzzle,baseline,0.061
HexSticks.xmpuzzle,baseline,0.064
HexSticks.xmpuzzle,baseline,0.062
HexSticks.xmpuzzle,baseline,0.073
HexSticks.xmpuzzle,baseline,0.061
HexSticks.xmpuzzle,baseline,0.078
HexSticks.xmpuzzle,baseline,0.067
HexSticks.xmpuzzle,candidate,0.063
HexSticks.xmpuzzle,candidate,0.062
HexSticks.xmpuzzle,candidate,0.070
HexSticks.xmpuzzle,candidate,0.062
HexSticks.xmpuzzle,candidate,0.062
HexSticks.xmpuzzle,candidate,0.067
HexSticks.xmpuzzle,candidate,0.063
HexSticks.xmpuzzle,candidate,0.058
HexSticks.xmpuzzle,candidate,0.076
HexSticks.xmpuzzle,candidate,0.064
PelikanBurr.xmpuzzle,baseline,0.191
PelikanBurr.xmpuzzle,baseline,0.200
PelikanBurr.xmpuzzle,baseline,0.288
PelikanBurr.xmpuzzle,baseline,0.173
PelikanBurr.xmpuzzle,baseline,0.176
PelikanBurr.xmpuzzle,baseline,0.177
PelikanBurr.xmpuzzle,baseline,0.174
PelikanBurr.xmpuzzle,baseline,0.176
PelikanBurr.xmpuzzle,baseline,0.184
PelikanBurr.xmpuzzle,baseline,0.182
PelikanBurr.xmpuzzle,candidate,0.175
PelikanBurr.xmpuzzle,candidate,0.174
PelikanBurr.xmpuzzle,candidate,0.178
PelikanBurr.xmpuzzle,candidate,0.178
PelikanBurr.xmpuzzle,candidate,0.243
PelikanBurr.xmpuzzle,candidate,0.186
PelikanBurr.xmpuzzle,candidate,0.176
PelikanBurr.xmpuzzle,candidate,0.189
PelikanBurr.xmpuzzle,candidate,0.173
PelikanBurr.xmpuzzle,candidate,0.185
PermutatedThirdStellation.xmpuzzle,baseline,0.009
PermutatedThirdStellation.xmpuzzle,baseline,0.020
PermutatedThirdStellation.xmpuzzle,baseline,0.032
PermutatedThirdStellation.xmpuzzle,baseline,0.019
PermutatedThirdStellation.xmpuzzle,baseline,0.027
PermutatedThirdStellation.xmpuzzle,baseline,0.009
PermutatedThirdStellation.xmpuzzle,baseline,0.019
PermutatedThirdStellation.xmpuzzle,baseline,0.025
PermutatedThirdStellation.xmpuzzle,baseline,0.010
PermutatedThirdStellation.xmpuzzle,baseline,0.035
PermutatedThirdStellation.xmpuzzle,candidate,0.009
PermutatedThirdStellation.xmpuzzle,candidate,0.035
PermutatedThirdStellation.xmpuzzle,candidate,0.033
PermutatedThirdStellation.xmpuzzle,candidate,0.032
PermutatedThirdStellation.xmpuzzle,candidate,0.016
PermutatedThirdStellation.xmpuzzle,candidate,0.014
PermutatedThirdStellation.xmpuzzle,candidate,0.034
PermutatedThirdStellation.xmpuzzle,candidate,0.027
PermutatedThirdStellation.xmpuzzle,candidate,0.010
PermutatedThirdStellation.xmpuzzle,candidate,0.016
PiecesOfEight.xmpuzzle,baseline,0.204
PiecesOfEight.xmpuzzle,baseline,0.206
PiecesOfEight.xmpuzzle,baseline,0.247
PiecesOfEight.xmpuzzle,baseline,0.231
PiecesOfEight.xmpuzzle,baseline,0.249
PiecesOfEight.xmpuzzle,baseline,0.234
PiecesOfEight.xmpuzzle,baseline,0.228
PiecesOfEight.xmpuzzle,baseline,0.208
PiecesOfEight.xmpuzzle,baseline,0.248
PiecesOfEight.xmpuzzle,baseline,0.266
PiecesOfEight.xmpuzzle,candidate,0.158
PiecesOfEight.xmpuzzle,candidate,0.215
PiecesOfEight.xmpuzzle,candidate,0.239
PiecesOfEight.xmpuzzle,candidate,0.200
PiecesOfEight.xmpuzzle,candidate,0.166
PiecesOfEight.xmpuzzle,candidate,0.216
PiecesOfEight.xmpuzzle,candidate,0.207
PiecesOfEight.xmpuzzle,candidate,0.194
PiecesOfEight.xmpuzzle,candidate,0.177
PiecesOfEight.xmpuzzle,candidate,0.224
SolidSixPieceBurrs.xmpuzzle,baseline,0.607
SolidSixPieceBurrs.xmpuzzle,baseline,0.578
SolidSixPieceBurrs.xmpuzzle,baseline,0.576
SolidSixPieceBurrs.xmpuzzle,baseline,0.603
SolidSixPieceBurrs.xmpuzzle,baseline,0.603
SolidSixPieceBurrs.xmpuzzle,baseline,0.592
SolidSixPieceBurrs.xmpuzzle,baseline,0.566
SolidSixPieceBurrs.xmpuzzle,baseline,0.590
SolidSixPieceBurrs.xmpuzzle,baseline,0.569
SolidSixPieceBurrs.xmpuzzle,baseline,0.571
SolidSixPieceBurrs.xmpuzzle,candidate,0.495
SolidSixPieceBurrs.xmpuzzle,candidate,0.494
SolidSixPieceBurrs.xmpuzzle,candidate,0.489
SolidSixPieceBurrs.xmpuzzle,candidate,0.496
SolidSixPieceBurrs.xmpuzzle,candidate,0.496
SolidSixPieceBurrs.xmpuzzle,candidate,0.495
SolidSixPieceBurrs.xmpuzzle,candidate,0.494
SolidSixPieceBurrs.xmpuzzle,candidate,0.500
SolidSixPieceBurrs.xmpuzzle,candidate,0.494
SolidSixPieceBurrs.xmpuzzle,candidate,0.503
eight_puzzle_hard_problem.xmpuzzle,baseline,24.485
eight_puzzle_hard_problem.xmpuzzle,baseline,24.675
eight_puzzle_hard_problem.xmpuzzle,baseline,24.109
eight_puzzle_hard_problem.xmpuzzle,baseline,24.028
eight_puzzle_hard_problem.xmpuzzle,baseline,24.212
eight_puzzle_hard_problem.xmpuzzle,baseline,24.155
eight_puzzle_hard_problem.xmpuzzle,baseline,24.022
eight_puzzle_hard_problem.xmpuzzle,baseline,24.141
eight_puzzle_hard_problem.xmpuzzle,baseline,24.304
eight_puzzle_hard_problem.xmpuzzle,baseline,24.227
eight_puzzle_hard_problem.xmpuzzle,candidate,24.447
eight_puzzle_hard_problem.xmpuzzle,candidate,24.715
eight_puzzle_hard_problem.xmpuzzle,candidate,24.193
eight_puzzle_hard_problem.xmpuzzle,candidate,24.248
eight_puzzle_hard_problem.xmpuzzle,candidate,24.138
eight_puzzle_hard_problem.xmpuzzle,candidate,24.646
eight_puzzle_hard_problem.xmpuzzle,candidate,24.141
eight_puzzle_hard_problem.xmpuzzle,candidate,24.101
eight_puzzle_hard_problem.xmpuzzle,candidate,24.262
eight_puzzle_hard_problem.xmpuzzle,candidate,24.131
rush-hour-plain.xmpuzzle,baseline,1.201
rush-hour-plain.xmpuzzle,baseline,1.241
rush-hour-plain.xmpuzzle,baseline,1.204
rush-hour-plain.xmpuzzle,baseline,1.240
rush-hour-plain.xmpuzzle,baseline,1.214
rush-hour-plain.xmpuzzle,baseline,1.204
rush-hour-plain.xmpuzzle,baseline,1.213
rush-hour-plain.xmpuzzle,baseline,1.217
rush-hour-plain.xmpuzzle,baseline,1.197
rush-hour-plain.xmpuzzle,baseline,1.196
rush-hour-plain.xmpuzzle,candidate,1.196
rush-hour-plain.xmpuzzle,candidate,1.194
rush-hour-plain.xmpuzzle,candidate,1.202
rush-hour-plain.xmpuzzle,candidate,1.211
rush-hour-plain.xmpuzzle,candidate,1.199
rush-hour-plain.xmpuzzle,candidate,1.240
rush-hour-plain.xmpuzzle,candidate,1.195
rush-hour-plain.xmpuzzle,candidate,1.207
rush-hour-plain.xmpuzzle,candidate,1.234
rush-hour-plain.xmpuzzle,candidate,1.208
mayerscube.xmpuzzle,baseline,0.004
mayerscube.xmpuzzle,baseline,0.008
mayerscube.xmpuzzle,baseline,0.013
mayerscube.xmpuzzle,baseline,0.007
mayerscube.xmpuzzle,baseline,0.007
mayerscube.xmpuzzle,baseline,0.015
mayerscube.xmpuzzle,baseline,0.016
mayerscube.xmpuzzle,baseline,0.016
mayerscube.xmpuzzle,baseline,0.016
mayerscube.xmpuzzle,baseline,0.010
mayerscube.xmpuzzle,candidate,0.016
mayerscube.xmpuzzle,candidate,0.004
mayerscube.xmpuzzle,candidate,0.016
mayerscube.xmpuzzle,candidate,0.007
mayerscube.xmpuzzle,candidate,0.016
mayerscube.xmpuzzle,candidate,0.017
mayerscube.xmpuzzle,candidate,0.021
mayerscube.xmpuzzle,candidate,0.016
mayerscube.xmpuzzle,candidate,0.016
mayerscube.xmpuzzle,candidate,0.016
mayerchristmascube3.xmpuzzle,baseline,0.004
mayerchristmascube3.xmpuzzle,baseline,0.006
mayerchristmascube3.xmpuzzle,baseline,0.007
mayerchristmascube3.xmpuzzle,baseline,0.002
