puzzle,binary,time
mayerchristmascube3.xmpuzzle,baseline,0.006
mayerchristmascube3.xmpuzzle,baseline,0.001
mayerchristmascube3.xmpuzzle,baseline,0.003
mayerchristmascube3.xmpuzzle,baseline,0.004
mayerchristmascube3.xmpuzzle,baseline,0.006
mayerchristmascube3.xmpuzzle,baseline,0.007
mayerchristmascube3.xmpuzzle,candidate,0.003
mayerchristmascube3.xmpuzzle,candidate,0.001
mayerchristmascube3.xmpuzzle,candidate,0.001
mayerchristmascube3.xmpuzzle,candidate,0.003
mayerchristmascube3.xmpuzzle,candidate,0.001
mayerchristmascube3.xmpuzzle,candidate,0.001
mayerchristmascube3.xmpuzzle,candidate,0.001
mayerchristmascube3.xmpuzzle,candidate,0.001
mayerchristmascube3.xmpuzzle,candidate,0.005
mayerchristmascube3.xmpuzzle,candidate,0.001
mayercube7b.xmpuzzle,baseline,0.007
mayercube7b.xmpuzzle,baseline,0.009
mayercube7b.xmpuzzle,baseline,0.009
mayercube7b.xmpuzzle,baseline,0.009
mayercube7b.xmpuzzle,baseline,0.010
mayercube7b.xmpuzzle,baseline,0.010
mayercube7b.xmpuzzle,baseline,0.006
mayercube7b.xmpuzzle,baseline,0.005
mayercube7b.xmpuzzle,baseline,0.004
mayercube7b.xmpuzzle,baseline,0.008
mayercube7b.xmpuzzle,candidate,0.010
mayercube7b.xmpuzzle,candidate,0.010
mayercube7b.xmpuzzle,candidate,0.002
mayercube7b.xmpuzzle,candidate,0.008
mayercube7b.xmpuzzle,candidate,0.004
mayercube7b.xmpuzzle,candidate,0.010
mayercube7b.xmpuzzle,candidate,0.006
mayercube7b.xmpuzzle,candidate,0.002
mayercube7b.xmpuzzle,candidate,0.010
mayercube7b.xmpuzzle,candidate,0.010
mayercube9b.xmpuzzle,baseline,0.004
mayercube9b.xmpuzzle,baseline,0.004
mayercube9b.xmpuzzle,baseline,0.004
mayercube9b.xmpuzzle,baseline,0.003
mayercube9b.xmpuzzle,baseline,0.004
mayercube9b.xmpuzzle,baseline,0.001
mayercube9b.xmpuzzle,baseline,0.005
mayercube9b.xmpuzzle,baseline,0.001
mayercube9b.xmpuzzle,baseline,0.001
mayercube9b.xmpuzzle,baseline,0.002
mayercube9b.xmpuzzle,candidate,0.002
mayercube9b.xmpuzzle,candidate,0.004
mayercube9b.xmpuzzle,candidate,0.004
mayercube9b.xmpuzzle,candidate,0.004
mayercube9b.xmpuzzle,candidate,0.004
mayercube9b.xmpuzzle,candidate,0.002
mayercube9b.xmpuzzle,candidate,0.001
mayercube9b.xmpuzzle,candidate,0.004
mayercube9b.xmpuzzle,candidate,0.002
mayercube9b.xmpuzzle,candidate,0.001
mayercube10c.xmpuzzle,baseline,0.020
mayercube10c.xmpuzzle,baseline,0.047
mayercube10c.xmpuzzle,baseline,0.019
mayercube10c.xmpuzzle,baseline,0.029
mayercube10c.xmpuzzle,baseline,0.039
mayercube10c.xmpuzzle,baseline,0.049
mayercube10c.xmpuzzle,baseline,0.048
mayercube10c.xmpuzzle,baseline,0.049
mayercube10c.xmpuzzle,baseline,0.048
mayercube10c.xmpuzzle,baseline,0.022
mayercube10c.xmpuzzle,candidate,0.046
mayercube10c.xmpuzzle,candidate,0.032
mayercube10c.xmpuzzle,candidate,0.049
mayercube10c.xmpuzzle,candidate,0.039
mayercube10c.xmpuzzle,candidate,0.036
mayercube10c.xmpuzzle,candidate,0.016
mayercube10c.xmpuzzle,candidate,0.036
mayercube10c.xmpuzzle,candidate,0.051
mayercube10c.xmpuzzle,candidate,0.048
mayercube10c.xmpuzzle,candidate,0.036
hexaring.xmpuzzle,baseline,0.016
hexaring.xmpuzzle,baseline,0.015
hexaring.xmpuzzle,baseline,0.006
hexaring.xmpuzzle,baseline,0.014
hexaring.xmpuzzle,baseline,0.014
hexaring.xmpuzzle,baseline,0.005
hexaring.xmpuzzle,baseline,0.003
hexaring.xmpuzzle,baseline,0.015
hexaring.xmpuzzle,baseline,0.003
hexaring.xmpuzzle,baseline,0.006
hexaring.xmpuzzle,candidate,0.003
hexaring.xmpuzzle,candidate,0.014
hexaring.xmpuzzle,candidate,0.003
hexaring.xmpuzzle,candidate,0.014
hexaring.xmpuzzle,candidate,0.016
hexaring.xmpuzzle,candidate,0.015
hexaring.xmpuzzle,candidate,0.003
hexaring.xmpuzzle,candidate,0.015
hexaring.xmpuzzle,candidate,0.003
hexaring.xmpuzzle,candidate,0.013
SmellingOfRosesCubic.xmpuzzle,baseline,0.074
SmellingOfRosesCubic.xmpuzzle,baseline,0.060
SmellingOfRosesCubic.xmpuzzle,baseline,0.048
SmellingOfRosesCubic.xmpuzzle,baseline,0.073
SmellingOfRosesCubic.xmpuzzle,baseline,0.043
SmellingOfRosesCubic.xmpuzzle,baseline,0.074
SmellingOfRosesCubic.xmpuzzle,baseline,0.042
SmellingOfRosesCubic.xmpuzzle,baseline,0.074
SmellingOfRosesCubic.xmpuzzle,baseline,0.070
SmellingOfRosesCubic.xmpuzzle,baseline,0.074
SmellingOfRosesCubic.xmpuzzle,candidate,0.043
SmellingOfRosesCubic.xmpuzzle,candidate,0.082
SmellingOfRosesCubic.xmpuzzle,candidate,0.044
SmellingOfRosesCubic.xmpuzzle,candidate,0.042
SmellingOfRosesCubic.xmpuzzle,candidate,0.072
SmellingOfRosesCubic.xmpuzzle,candidate,0.043
SmellingOfRosesCubic.xmpuzzle,candidate,0.044
SmellingOfRosesCubic.xmpuzzle,candidate,0.075
SmellingOfRosesCubic.xmpuzzle,candidate,0.042
SmellingOfRosesCubic.xmpuzzle,candidate,0.077
grooved-6-board-burr-07.xmpuzzle,baseline,0.598
grooved-6-board-burr-07.xmpuzzle,baseline,0.643
grooved-6-board-burr-07.xmpuzzle,baseline,0.594
grooved-6-board-burr-07.xmpuzzle,baseline,0.590
grooved-6-board-burr-07.xmpuzzle,baseline,0.587
grooved-6-board-burr-07.xmpuzzle,baseline,0.607
grooved-6-board-burr-07.xmpuzzle,baseline,0.588
grooved-6-board-burr-07.xmpuzzle,baseline,0.586
grooved-6-board-burr-07.xmpuzzle,baseline,0.589
grooved-6-board-burr-07.xmpuzzle,baseline,0.590
grooved-6-board-burr-07.xmpuzzle,candidate,0.584
grooved-6-board-burr-07.xmpuzzle,candidate,0.585
grooved-6-board-burr-07.xmpuzzle,candidate,0.585
grooved-6-board-burr-07.xmpuzzle,candidate,0.666
grooved-6-board-burr-07.xmpuzzle,candidate,0.600
grooved-6-board-burr-07.xmpuzzle,candidate,0.591
grooved-6-board-burr-07.xmpuzzle,candidate,0.599
grooved-6-board-burr-07.xmpuzzle,candidate,0.588
grooved-6-board-burr-07.xmpuzzle,candidate,0.593
grooved-6-board-burr-07.xmpuzzle,candidate,0.590
Snooky.xmpuzzle,baseline,0.002
Snooky.xmpuzzle,baseline,0.007
Snooky.xmpuzzle,baseline,0.007
Snooky.xmpuzzle,baseline,0.002
Snooky.xmpuzzle,baseline,0.002
Snooky.xmpuzzle,baseline,0.002
Snooky.xmpuzzle,baseline,0.007
Snooky.xmpuzzle,baseline,0.008
Snooky.xmpuzzle,baseline,0.002
Snooky.xmpuzzle,baseline,0.002
Snooky.xmpuzzle,candidate,0.002
Snooky.xmpuzzle,candidate,0.002
Snooky.xmpuzzle,candidate,0.002
Snooky.xmpuzzle,candidate,0.002
Snooky.xmpuzzle,candidate,0.008
Snooky.xmpuzzle,candidate,0.002
Snooky.xmpuzzle,candidate,0.004
Snooky.xmpuzzle,candidate,0.008
Snooky.xmpuzzle,candidate,0.002
Snooky.xmpuzzle,candidate,0.008
MinotaurBurr.xmpuzzle,baseline,0.087
MinotaurBurr.xmpuzzle,baseline,0.055
MinotaurBurr.xmpuzzle,baseline,0.086
MinotaurBurr.xmpuzzle,baseline,0.054
MinotaurBurr.xmpuzzle,baseline,0.085
MinotaurBurr.xmpuzzle,baseline,0.055
MinotaurBurr.xmpuzzle,baseline,0.059
MinotaurBurr.xmpuzzle,baseline,0.057
MinotaurBurr.xmpuzzle,baseline,0.061
MinotaurBurr.xmpuzzle,baseline,0.070
MinotaurBurr.xmpuzzle,candidate,0.061
MinotaurBurr.xmpuzzle,candidate,0.062
MinotaurBurr.xmpuzzle,candidate,0.071
MinotaurBurr.xmpuzzle,candidate,0.056
MinotaurBurr.xmpuzzle,candidate,0.076
MinotaurBurr.xmpuzzle,candidate,0.056
MinotaurBurr.xmpuzzle,candidate,0.058
MinotaurBurr.xmpuzzle,candidate,0.055
MinotaurBurr.xmpuzzle,candidate,0.085
MinotaurBurr.xmpuzzle,candidate,0.087
CurlyBurrN8.xmpuzzle,baseline,0.005
CurlyBurrN8.xmpuzzle,baseline,0.016
CurlyBurrN8.xmpuzzle,baseline,0.005
CurlyBurrN8.xmpuzzle,baseline,0.008
CurlyBurrN8.xmpuzzle,baseline,0.025
CurlyBurrN8.xmpuzzle,baseline,0.022
CurlyBurrN8.xmpuzzle,baseline,0.007
CurlyBurrN8.xmpuzzle,baseline,0.022
CurlyBurrN8.xmpuzzle,baseline,0.022
CurlyBurrN8.xmpuzzle,baseline,0.014
CurlyBurrN8.xmpuzzle,candidate,0.016
CurlyBurrN8.xmpuzzle,candidate,0.020
CurlyBurrN8.xmpuzzle,candidate,0.008
CurlyBurrN8.xmpuzzle,candidate,0.005
CurlyBurrN8.xmpuzzle,candidate,0.010
CurlyBurrN8.xmpuzzle,candidate,0.011
CurlyBurrN8.xmpuzzle,candidate,0.014
CurlyBurrN8.xmpuzzle,candidate,0.005
CurlyBurrN8.xmpuzzle,candidate,0.004
CurlyBurrN8.xmpuzzle,candidate,0.004
quattro.xmpuzzle,baseline,0.016
quattro.xmpuzzle,baseline,0.019
quattro.xmpuzzle,baseline,0.023
quattro.xmpuzzle,baseline,0.017
quattro.xmpuzzle,baseline,0.023
quattro.xmpuzzle,baseline,0.023
quattro.xmpuzzle,baseline,0.021
quattro.xmpuzzle,baseline,0.017
quattro.xmpuzzle,baseline,0.017
quattro.xmpuzzle,baseline,0.017
quattro.xmpuzzle,candidate,0.016
quattro.xmpuzzle,candidate,0.016
quattro.xmpuzzle,candidate,0.019
quattro.xmpuzzle,candidate,0.016
quattro.xmpuzzle,candidate,0.015
quattro.xmpuzzle,candidate,0.016
quattro.xmpuzzle,candidate,0.016
quattro.xmpuzzle,candidate,0.016
quattro.xmpuzzle,candidate,0.015
quattro.xmpuzzle,candidate,0.016
zigzaggu-drawers.xmpuzzle,baseline,3.795
zigzaggu-drawers.xmpuzzle,baseline,3.743
zigzaggu-drawers.xmpuzzle,baseline,3.734
zigzaggu-drawers.xmpuzzle,baseline,3.726
zigzaggu-drawers.xmpuzzle,baseline,3.781
zigzaggu-drawers.xmpuzzle,baseline,3.793
zigzaggu-drawers.xmpuzzle,baseline,3.754
zigzaggu-drawers.xmpuzzle,baseline,3.757
zigzaggu-drawers.xmpuzzle,baseline,3.762
zigzaggu-drawers.xmpuzzle,baseline,3.779
zigzaggu-drawers.xmpuzzle,candidate,3.747
zigzaggu-drawers.xmpuzzle,candidate,3.740
zigzaggu-drawers.xmpuzzle,candidate,3.734
zigzaggu-drawers.xmpuzzle,candidate,3.849
zigzaggu-drawers.xmpuzzle,candidate,3.832
zigzaggu-drawers.xmpuzzle,candidate,3.961
zigzaggu-drawers.xmpuzzle,candidate,3.761
zigzaggu-drawers.xmpuzzle,candidate,3.849
zigzaggu-drawers.xmpuzzle,candidate,3.716
zigzaggu-drawers.xmpuzzle,candidate,3.731
hooks.xmpuzzle,baseline,0.095
hooks.xmpuzzle,baseline,0.082
hooks.xmpuzzle,baseline,0.087
hooks.xmpuzzle,baseline,0.089
hooks.xmpuzzle,baseline,0.084
hooks.xmpuzzle,baseline,0.088
hooks.xmpuzzle,baseline,0.083
hooks.xmpuzzle,baseline,0.084
hooks.xmpuzzle,baseline,0.103
hooks.xmpuzzle,baseline,0.114
hooks.xmpuzzle,candidate,0.104
hooks.xmpuzzle,candidate,0.089
hooks.xmpuzzle,candidate,0.084
hooks.xmpuzzle,candidate,0.107
hooks.xmpuzzle,candidate,0.087
hooks.xmpuzzle,candidate,0.086
hooks.xmpuzzle,candidate,0.083
hooks.xmpuzzle,candidate,0.118
hooks.xmpuzzle,candidate,0.110
hooks.xmpuzzle,candidate,0.093
ReillyCannonballPuzzle.xmpuzzle,baseline,0.083
ReillyCannonballPuzzle.xmpuzzle,baseline,0.093
ReillyCannonballPuzzle.xmpuzzle,baseline,0.095
ReillyCannonballPuzzle.xmpuzzle,baseline,0.074
ReillyCannonballPuzzle.xmpuzzle,baseline,0.067
ReillyCannonballPuzzle.xmpuzzle,baseline,0.101
ReillyCannonballPuzzle.xmpuzzle,baseline,0.101
ReillyCannonballPuzzle.xmpuzzle,baseline,0.062
ReillyCannonballPuzzle.xmpuzzle,baseline,0.088
ReillyCannonballPuzzle.xmpuzzle,baseline,0.091
ReillyCannonballPuzzle.xmpuzzle,candidate,0.097
ReillyCannonballPuzzle.xmpuzzle,candidate,0.089
ReillyCannonballPuzzle.xmpuzzle,candidate,0.093
ReillyCannonballPuzzle.xmpuzzle,candidate,0.085
ReillyCannonballPuzzle.xmpuzzle,candidate,0.098
ReillyCannonballPuzzle.xmpuzzle,candidate,0.095
ReillyCannonballPuzzle.xmpuzzle,candidate,0.091
ReillyCannonballPuzzle.xmpuzzle,candidate,0.093
ReillyCannonballPuzzle.xmpuzzle,candidate,0.077
ReillyCannonballPuzzle.xmpuzzle,candidate,0.083
palace.xmpuzzle,baseline,0.013
palace.xmpuzzle,baseline,0.015
palace.xmpuzzle,baseline,0.014
palace.xmpuzzle,baseline,0.010
palace.xmpuzzle,baseline,0.006
palace.xmpuzzle,baseline,0.003
palace.xmpuzzle,baseline,0.014
palace.xmpuzzle,baseline,0.014
palace.xmpuzzle,baseline,0.014
palace.xmpuzzle,baseline,0.003
palace.xmpuzzle,candidate,0.013
palace.xmpuzzle,candidate,0.014
palace.xmpuzzle,candidate,0.014
palace.xmpuzzle,candidate,0.015
palace.xmpuzzle,candidate,0.014
palace.xmpuzzle,candidate,0.006
palace.xmpuzzle,candidate,0.013
palace.xmpuzzle,candidate,0.014
palace.xmpuzzle,candidate,0.014
palace.xmpuzzle,candidate,0.004
Belopo.xmpuzzle,baseline,0.056
Belopo.xmpuzzle,baseline,0.042
Belopo.xmpuzzle,baseline,0.056
Belopo.xmpuzzle,baseline,0.030
Belopo.xmpuzzle,baseline,0.055
Belopo.xmpuzzle,baseline,0.056
Belopo.xmpuzzle,baseline,0.041
Belopo.xmpuzzle,baseline,0.058
Belopo.xmpuzzle,baseline,0.049
Belopo.xmpuzzle,baseline,0.056
Belopo.xmpuzzle,candidate,0.050
Belopo.xmpuzzle,candidate,0.028
Belopo.xmpuzzle,candidate,0.022
Belopo.xmpuzzle,candidate,0.022
Belopo.xmpuzzle,candidate,0.023
Belopo.xmpuzzle,candidate,0.030
Belopo.xmpuzzle,candidate,0.030
Belopo.xmpuzzle,candidate,0.054
Belopo.xmpuzzle,candidate,0.048
Belopo.xmpuzzle,candidate,0.054
Stir The Coffee.xmpuzzle,baseline,0.054
Stir The Coffee.xmpuzzle,baseline,0.055
Stir The Coffee.xmpuzzle,baseline,0.053
Stir The Coffee.xmpuzzle,baseline,0.064
Stir The Coffee.xmpuzzle,baseline,0.032
Stir The Coffee.xmpuzzle,baseline,0.055
Stir The Coffee.xmpuzzle,baseline,0.057
Stir The Coffee.xmpuzzle,baseline,0.045
Stir The Coffee.xmpuzzle,baseline,0.064
Stir The Coffee.xmpuzzle,baseline,0.037
Stir The Coffee.xmpuzzle,candidate,0.064
Stir The Coffee.xmpuzzle,candidate,0.033
Stir The Coffee.xmpuzzle,candidate,0.063
Stir The Coffee.xmpuzzle,candidate,0.063
Stir The Coffee.xmpuzzle,candidate,0.044
Stir The Coffee.xmpuzzle,candidate,0.058
Stir The Coffee.xmpuzzle,candidate,0.054
Stir The Coffee.xmpuzzle,candidate,0.054
Stir The Coffee.xmpuzzle,candidate,0.053
Stir The Coffee.xmpuzzle,candidate,0.064
dovetail.xmpuzzle,baseline,22.158
dovetail.xmpuzzle,baseline,22.097
dovetail.xmpuzzle,baseline,21.778
dovetail.xmpuzzle,baseline,22.298
dovetail.xmpuzzle,baseline,21.894
dovetail.xmpuzzle,baseline,21.758
dovetail.xmpuzzle,baseline,22.079
dovetail.xmpuzzle,baseline,22.020
dovetail.xmpuzzle,baseline,21.961
dovetail.xmpuzzle,baseline,22.217
dovetail.xmpuzzle,candidate,22.079
dovetail.xmpuzzle,candidate,21.842
dovetail.xmpuzzle,candidate,21.847
dovetail.xmpuzzle,candidate,22.098
dovetail.xmpuzzle,candidate,21.831
dovetail.xmpuzzle,candidate,21.741
dovetail.xmpuzzle,candidate,22.013
dovetail.xmpuzzle,candidate,21.780
dovetail.xmpuzzle,candidate,21.630
dovetail.xmpuzzle,candidate,21.778
Notes.xmpuzzle,baseline,0.073
Notes.xmpuzzle,baseline,0.074
Notes.xmpuzzle,baseline,0.093
Notes.xmpuzzle,baseline,0.071
Notes.xmpuzzle,baseline,0.073
Notes.xmpuzzle,baseline,0.073
Notes.xmpuzzle,baseline,0.103
Notes.xmpuzzle,baseline,0.075
Notes.xmpuzzle,baseline,0.074
Notes.xmpuzzle,baseline,0.076
Notes.xmpuzzle,candidate,0.073
Notes.xmpuzzle,candidate,0.075
Notes.xmpuzzle,candidate,0.073
Notes.xmpuzzle,candidate,0.082
Notes.xmpuzzle,candidate,0.073
Notes.xmpuzzle,candidate,0.101
Notes.xmpuzzle,candidate,0.104
Notes.xmpuzzle,candidate,0.091
Notes.xmpuzzle,candidate,0.071
Notes.xmpuzzle,candidate,0.073
VincoSoma.xmpuzzle,baseline,0.415
VincoSoma.xmpuzzle,baseline,0.416
VincoSoma.xmpuzzle,baseline,0.433
VincoSoma.xmpuzzle,baseline,0.419
VincoSoma.xmpuzzle,baseline,0.409
VincoSoma.xmpuzzle,baseline,0.440
VincoSoma.xmpuzzle,baseline,0.409
VincoSoma.xmpuzzle,baseline,0.420
VincoSoma.xmpuzzle,baseline,0.413
VincoSoma.xmpuzzle,baseline,0.420
VincoSoma.xmpuzzle,candidate,0.435
VincoSoma.xmpuzzle,candidate,0.429
VincoSoma.xmpuzzle,candidate,0.472
VincoSoma.xmpuzzle,candidate,0.473
VincoSoma.xmpuzzle,candidate,0.457
VincoSoma.xmpuzzle,candidate,0.402
VincoSoma.xmpuzzle,candidate,0.415
VincoSoma.xmpuzzle,candidate,0.429
VincoSoma.xmpuzzle,candidate,0.420
VincoSoma.xmpuzzle,candidate,0.418
BillCutlerLattice.xmpuzzle,baseline,29.058
BillCutlerLattice.xmpuzzle,baseline,28.610
BillCutlerLattice.xmpuzzle,baseline,28.586
BillCutlerLattice.xmpuzzle,baseline,27.917
BillCutlerLattice.xmpuzzle,baseline,28.530
BillCutlerLattice.xmpuzzle,baseline,28.181
BillCutlerLattice.xmpuzzle,baseline,28.372
BillCutlerLattice.xmpuzzle,baseline,27.624
BillCutlerLattice.xmpuzzle,baseline,28.051
BillCutlerLattice.xmpuzzle,baseline,27.705
BillCutlerLattice.xmpuzzle,candidate,28.027
BillCutlerLattice.xmpuzzle,candidate,28.321
BillCutlerLattice.xmpuzzle,candidate,29.101
BillCutlerLattice.xmpuzzle,candidate,27.880
BillCutlerLattice.xmpuzzle,candidate,28.099
BillCutlerLattice.xmpuzzle,candidate,27.992
BillCutlerLattice.xmpuzzle,candidate,28.642
BillCutlerLattice.xmpuzzle,candidate,27.333
BillCutlerLattice.xmpuzzle,candidate,28.118
BillCutlerLattice.xmpuzzle,candidate,28.110
StrangBurr.xmpuzzle,baseline,0.007
StrangBurr.xmpuzzle,baseline,0.008
StrangBurr.xmpuzzle,baseline,0.009
StrangBurr.xmpuzzle,baseline,0.009
StrangBurr.xmpuzzle,baseline,0.004
