puzzle,binary,time
StrangBurr.xmpuzzle,baseline,0.010
StrangBurr.xmpuzzle,baseline,0.011
StrangBurr.xmpuzzle,baseline,0.010
StrangBurr.xmpuzzle,baseline,0.004
StrangBurr.xmpuzzle,baseline,0.010
StrangBurr.xmpuzzle,candidate,0.011
StrangBurr.xmpuzzle,candidate,0.010
StrangBurr.xmpuzzle,candidate,0.003
StrangBurr.xmpuzzle,candidate,0.005
StrangBurr.xmpuzzle,candidate,0.002
StrangBurr.xmpuzzle,candidate,0.010
StrangBurr.xmpuzzle,candidate,0.003
StrangBurr.xmpuzzle,candidate,0.005
StrangBurr.xmpuzzle,candidate,0.003
StrangBurr.xmpuzzle,candidate,0.010
Insider.xmpuzzle,baseline,0.501
Insider.xmpuzzle,baseline,0.483
Insider.xmpuzzle,baseline,0.452
Insider.xmpuzzle,baseline,0.467
Insider.xmpuzzle,baseline,0.463
Insider.xmpuzzle,baseline,0.463
Insider.xmpuzzle,baseline,0.461
Insider.xmpuzzle,baseline,0.467
Insider.xmpuzzle,baseline,0.467
Insider.xmpuzzle,baseline,0.459
Insider.xmpuzzle,candidate,0.457
Insider.xmpuzzle,candidate,0.465
Insider.xmpuzzle,candidate,0.470
Insider.xmpuzzle,candidate,0.450
Insider.xmpuzzle,candidate,0.462
Insider.xmpuzzle,candidate,0.500
Insider.xmpuzzle,candidate,0.462
Insider.xmpuzzle,candidate,0.470
Insider.xmpuzzle,candidate,0.458
Insider.xmpuzzle,candidate,0.476
Gem_OsanariYamamoto.xmpuzzle,baseline,0.015
Gem_OsanariYamamoto.xmpuzzle,baseline,0.026
Gem_OsanariYamamoto.xmpuzzle,baseline,0.025
Gem_OsanariYamamoto.xmpuzzle,baseline,0.026
Gem_OsanariYamamoto.xmpuzzle,baseline,0.019
Gem_OsanariYamamoto.xmpuzzle,baseline,0.026
Gem_OsanariYamamoto.xmpuzzle,baseline,0.019
Gem_OsanariYamamoto.xmpuzzle,baseline,0.026
Gem_OsanariYamamoto.xmpuzzle,baseline,0.016
Gem_OsanariYamamoto.xmpuzzle,baseline,0.017
Gem_OsanariYamamoto.xmpuzzle,candidate,0.020
Gem_OsanariYamamoto.xmpuzzle,candidate,0.026
Gem_OsanariYamamoto.xmpuzzle,candidate,0.026
Gem_OsanariYamamoto.xmpuzzle,candidate,0.026
Gem_OsanariYamamoto.xmpuzzle,candidate,0.019
Gem_OsanariYamamoto.xmpuzzle,candidate,0.020
Gem_OsanariYamamoto.xmpuzzle,candidate,0.026
Gem_OsanariYamamoto.xmpuzzle,candidate,0.026
Gem_OsanariYamamoto.xmpuzzle,candidate,0.015
Gem_OsanariYamamoto.xmpuzzle,candidate,0.026
Dizzy_Cube_Chi-Ren_Chen.xmpuzzle,baseline,0.006
Dizzy_Cube_Chi-Ren_Chen.xmpuzzle,baseline,0.002
Dizzy_Cube_Chi-Ren_Chen.xmpuzzle,baseline,0.005
Dizzy_Cube_Chi-Ren_Chen.xmpuzzle,baseline,0.005
Dizzy_Cube_Chi-Ren_Chen.xmpuzzle,baseline,0.005
Dizzy_Cube_Chi-Ren_Chen.xmpuzzle,baseline,0.005
Dizzy_Cube_Chi-Ren_Chen.xmpuzzle,baseline,0.005
Dizzy_Cube_Chi-Ren_Chen.xmpuzzle,baseline,0.006
Dizzy_Cube_Chi-Ren_Chen.xmpuzzle,baseline,0.006
Dizzy_Cube_Chi-Ren_Chen.xmpuzzle,baseline,0.006
Dizzy_Cube_Chi-Ren_Chen.xmpuzzle,candidate,0.005
Dizzy_Cube_Chi-Ren_Chen.xmpuzzle,candidate,0.006
Dizzy_Cube_Chi-Ren_Chen.xmpuzzle,candidate,0.006
Dizzy_Cube_Chi-Ren_Chen.xmpuzzle,candidate,0.001
Dizzy_Cube_Chi-Ren_Chen.xmpuzzle,candidate,0.005
Dizzy_Cube_Chi-Ren_Chen.xmpuzzle,candidate,0.001
Dizzy_Cube_Chi-Ren_Chen.xmpuzzle,candidate,0.005
Dizzy_Cube_Chi-Ren_Chen.xmpuzzle,candidate,0.005
Dizzy_Cube_Chi-Ren_Chen.xmpuzzle,candidate,0.001
Dizzy_Cube_Chi-Ren_Chen.xmpuzzle,candidate,0.006
JUNO_-_Gravitational_Burr.xmpuzzle,baseline,1.940
JUNO_-_Gravitational_Burr.xmpuzzle,baseline,1.924
JUNO_-_Gravitational_Burr.xmpuzzle,baseline,1.911
JUNO_-_Gravitational_Burr.xmpuzzle,baseline,1.900
JUNO_-_Gravitational_Burr.xmpuzzle,baseline,1.896
JUNO_-_Gravitational_Burr.xmpuzzle,baseline,1.918
JUNO_-_Gravitational_Burr.xmpuzzle,baseline,2.017
JUNO_-_Gravitational_Burr.xmpuzzle,baseline,1.908
JUNO_-_Gravitational_Burr.xmpuzzle,baseline,1.903
JUNO_-_Gravitational_Burr.xmpuzzle,baseline,1.896
JUNO_-_Gravitational_Burr.xmpuzzle,candidate,1.897
JUNO_-_Gravitational_Burr.xmpuzzle,candidate,1.886
JUNO_-_Gravitational_Burr.xmpuzzle,candidate,1.906
JUNO_-_Gravitational_Burr.xmpuzzle,candidate,1.905
JUNO_-_Gravitational_Burr.xmpuzzle,candidate,1.945
JUNO_-_Gravitational_Burr.xmpuzzle,candidate,1.909
JUNO_-_Gravitational_Burr.xmpuzzle,candidate,1.973
JUNO_-_Gravitational_Burr.xmpuzzle,candidate,1.903
JUNO_-_Gravitational_Burr.xmpuzzle,candidate,1.903
JUNO_-_Gravitational_Burr.xmpuzzle,candidate,1.924
Peanut.xmpuzzle,baseline,0.654
Peanut.xmpuzzle,baseline,0.849
Peanut.xmpuzzle,baseline,0.859
Peanut.xmpuzzle,baseline,0.922
Peanut.xmpuzzle,baseline,0.899
Peanut.xmpuzzle,baseline,0.883
Peanut.xmpuzzle,baseline,0.811
Peanut.xmpuzzle,baseline,0.694
Peanut.xmpuzzle,baseline,0.565
Peanut.xmpuzzle,baseline,0.755
Peanut.xmpuzzle,candidate,0.879
Peanut.xmpuzzle,candidate,0.796
Peanut.xmpuzzle,candidate,0.833
Peanut.xmpuzzle,candidate,0.836
Peanut.xmpuzzle,candidate,0.743
Peanut.xmpuzzle,candidate,0.792
Peanut.xmpuzzle,candidate,0.866
Peanut.xmpuzzle,candidate,0.787
Peanut.xmpuzzle,candidate,0.760
Peanut.xmpuzzle,candidate,0.840
neptune.xmpuzzle,baseline,0.012
neptune.xmpuzzle,baseline,0.041
neptune.xmpuzzle,baseline,0.017
neptune.xmpuzzle,baseline,0.023
neptune.xmpuzzle,baseline,0.011
neptune.xmpuzzle,baseline,0.010
neptune.xmpuzzle,baseline,0.015
neptune.xmpuzzle,baseline,0.018
neptune.xmpuzzle,baseline,0.018
neptune.xmpuzzle,baseline,0.043
neptune.xmpuzzle,candidate,0.042
neptune.xmpuzzle,candidate,0.044
neptune.xmpuzzle,candidate,0.019
neptune.xmpuzzle,candidate,0.015
neptune.xmpuzzle,candidate,0.043
neptune.xmpuzzle,candidate,0.042
neptune.xmpuzzle,candidate,0.044
neptune.xmpuzzle,candidate,0.043
neptune.xmpuzzle,candidate,0.019
neptune.xmpuzzle,candidate,0.041
Gravity.xmpuzzle,baseline,0.590
Gravity.xmpuzzle,baseline,0.584
Gravity.xmpuzzle,baseline,0.580
Gravity.xmpuzzle,baseline,0.585
Gravity.xmpuzzle,baseline,0.581
Gravity.xmpuzzle,baseline,0.582
Gravity.xmpuzzle,baseline,0.583
Gravity.xmpuzzle,baseline,0.580
Gravity.xmpuzzle,baseline,0.585
Gravity.xmpuzzle,baseline,0.581
Gravity.xmpuzzle,candidate,0.587
Gravity.xmpuzzle,candidate,0.577
Gravity.xmpuzzle,candidate,0.579
Gravity.xmpuzzle,candidate,0.574
Gravity.xmpuzzle,candidate,0.587
Gravity.xmpuzzle,candidate,0.582
Gravity.xmpuzzle,candidate,0.585
Gravity.xmpuzzle,candidate,0.581
Gravity.xmpuzzle,candidate,0.585
Gravity.xmpuzzle,candidate,0.697
Pesudo_Ovolo.xmpuzzle,baseline,0.120
Pesudo_Ovolo.xmpuzzle,baseline,0.120
Pesudo_Ovolo.xmpuzzle,baseline,0.122
Pesudo_Ovolo.xmpuzzle,baseline,0.114
Pesudo_Ovolo.xmpuzzle,baseline,0.134
Pesudo_Ovolo.xmpuzzle,baseline,0.138
Pesudo_Ovolo.xmpuzzle,baseline,0.111
Pesudo_Ovolo.xmpuzzle,baseline,0.109
Pesudo_Ovolo.xmpuzzle,baseline,0.140
Pesudo_Ovolo.xmpuzzle,baseline,0.129
Pesudo_Ovolo.xmpuzzle,candidate,0.116
Pesudo_Ovolo.xmpuzzle,candidate,0.125
Pesudo_Ovolo.xmpuzzle,candidate,0.111
Pesudo_Ovolo.xmpuzzle,candidate,0.114
Pesudo_Ovolo.xmpuzzle,candidate,0.115
Pesudo_Ovolo.xmpuzzle,candidate,0.136
Pesudo_Ovolo.xmpuzzle,candidate,0.116
Pesudo_Ovolo.xmpuzzle,candidate,0.117
Pesudo_Ovolo.xmpuzzle,candidate,0.139
Pesudo_Ovolo.xmpuzzle,candidate,0.143
Maahes_TerrySmart.xmpuzzle,baseline,0.329
Maahes_TerrySmart.xmpuzzle,baseline,0.299
Maahes_TerrySmart.xmpuzzle,baseline,0.301
Maahes_TerrySmart.xmpuzzle,baseline,0.298
Maahes_TerrySmart.xmpuzzle,baseline,0.293
Maahes_TerrySmart.xmpuzzle,baseline,0.293
Maahes_TerrySmart.xmpuzzle,baseline,0.313
Maahes_TerrySmart.xmpuzzle,baseline,0.328
Maahes_TerrySmart.xmpuzzle,baseline,0.308
Maahes_TerrySmart.xmpuzzle,baseline,0.342
Maahes_TerrySmart.xmpuzzle,candidate,0.328
Maahes_TerrySmart.xmpuzzle,candidate,0.295
Maahes_TerrySmart.xmpuzzle,candidate,0.293
Maahes_TerrySmart.xmpuzzle,candidate,0.293
Maahes_TerrySmart.xmpuzzle,candidate,0.301
Maahes_TerrySmart.xmpuzzle,candidate,0.302
Maahes_TerrySmart.xmpuzzle,candidate,0.325
Maahes_TerrySmart.xmpuzzle,candidate,0.316
Maahes_TerrySmart.xmpuzzle,candidate,0.330
Maahes_TerrySmart.xmpuzzle,candidate,0.308
Ice9_big.xmpuzzle,baseline,0.793
Ice9_big.xmpuzzle,baseline,0.808
Ice9_big.xmpuzzle,baseline,0.800
Ice9_big.xmpuzzle,baseline,0.771
Ice9_big.xmpuzzle,baseline,0.766
Ice9_big.xmpuzzle,baseline,0.771
Ice9_big.xmpuzzle,baseline,0.771
Ice9_big.xmpuzzle,baseline,0.766
Ice9_big.xmpuzzle,baseline,0.778
Ice9_big.xmpuzzle,baseline,0.778
Ice9_big.xmpuzzle,candidate,0.775
Ice9_big.xmpuzzle,candidate,0.804
Ice9_big.xmpuzzle,candidate,0.786
Ice9_big.xmpuzzle,candidate,0.770
Ice9_big.xmpuzzle,candidate,0.762
Ice9_big.xmpuzzle,candidate,0.794
Ice9_big.xmpuzzle,candidate,0.756
Ice9_big.xmpuzzle,candidate,0.760
Ice9_big.xmpuzzle,candidate,0.762
Ice9_big.xmpuzzle,candidate,0.782
ziggerflat2.xmpuzzle,baseline,0.207
ziggerflat2.xmpuzzle,baseline,0.237
ziggerflat2.xmpuzzle,baseline,0.209
ziggerflat2.xmpuzzle,baseline,0.211
ziggerflat2.xmpuzzle,baseline,0.219
ziggerflat2.xmpuzzle,baseline,0.240
ziggerflat2.xmpuzzle,baseline,0.208
ziggerflat2.xmpuzzle,baseline,0.237
ziggerflat2.xmpuzzle,baseline,0.211
ziggerflat2.xmpuzzle,baseline,0.223
ziggerflat2.xmpuzzle,candidate,0.213
ziggerflat2.xmpuzzle,candidate,0.209
ziggerflat2.xmpuzzle,candidate,0.207
ziggerflat2.xmpuzzle,candidate,0.219
ziggerflat2.xmpuzzle,candidate,0.244
ziggerflat2.xmpuzzle,candidate,0.230
ziggerflat2.xmpuzzle,candidate,0.213
ziggerflat2.xmpuzzle,candidate,0.234
ziggerflat2.xmpuzzle,candidate,0.211
ziggerflat2.xmpuzzle,candidate,0.226
moirascube.xmpuzzle,baseline,150.962
moirascube.xmpuzzle,baseline,152.012
moirascube.xmpuzzle,baseline,150.916
moirascube.xmpuzzle,baseline,152.285
moirascube.xmpuzzle,baseline,150.222
moirascube.xmpuzzle,baseline,152.101
moirascube.xmpuzzle,baseline,151.040
moirascube.xmpuzzle,baseline,151.772
moirascube.xmpuzzle,baseline,151.121
moirascube.xmpuzzle,baseline,151.653
moirascube.xmpuzzle,candidate,150.466
moirascube.xmpuzzle,candidate,152.113
moirascube.xmpuzzle,candidate,151.363
moirascube.xmpuzzle,candidate,151.032
moirascube.xmpuzzle,candidate,151.130
moirascube.xmpuzzle,candidate,152.057
moirascube.xmpuzzle,candidate,150.625
moirascube.xmpuzzle,candidate,151.240
moirascube.xmpuzzle,candidate,151.692
moirascube.xmpuzzle,candidate,151.132
FujimotoCube.xmpuzzle,baseline,0.031
FujimotoCube.xmpuzzle,baseline,0.038
FujimotoCube.xmpuzzle,baseline,0.067
FujimotoCube.xmpuzzle,baseline,0.033
FujimotoCube.xmpuzzle,baseline,0.065
FujimotoCube.xmpuzzle,baseline,0.037
FujimotoCube.xmpuzzle,baseline,0.064
FujimotoCube.xmpuzzle,baseline,0.046
FujimotoCube.xmpuzzle,baseline,0.065
FujimotoCube.xmpuzzle,baseline,0.033
FujimotoCube.xmpuzzle,candidate,0.038
FujimotoCube.xmpuzzle,candidate,0.066
FujimotoCube.xmpuzzle,candidate,0.049
FujimotoCube.xmpuzzle,candidate,0.064
FujimotoCube.xmpuzzle,candidate,0.063
FujimotoCube.xmpuzzle,candidate,0.068
FujimotoCube.xmpuzzle,candidate,0.037
FujimotoCube.xmpuzzle,candidate,0.038
FujimotoCube.xmpuzzle,candidate,0.066
FujimotoCube.xmpuzzle,candidate,0.042
petitbox.xmpuzzle,baseline,0.015
petitbox.xmpuzzle,baseline,0.006
petitbox.xmpuzzle,baseline,0.005
petitbox.xmpuzzle,baseline,0.004
petitbox.xmpuzzle,baseline,0.016
petitbox.xmpuzzle,baseline,0.005
petitbox.xmpuzzle,baseline,0.005
petitbox.xmpuzzle,baseline,0.005
petitbox.xmpuzzle,baseline,0.004
petitbox.xmpuzzle,baseline,0.004
petitbox.xmpuzzle,candidate,0.008
petitbox.xmpuzzle,candidate,0.017
petitbox.xmpuzzle,candidate,0.009
petitbox.xmpuzzle,candidate,0.017
petitbox.xmpuzzle,candidate,0.015
petitbox.xmpuzzle,candidate,0.018
petitbox.xmpuzzle,candidate,0.017
petitbox.xmpuzzle,candidate,0.018
petitbox.xmpuzzle,candidate,0.017
petitbox.xmpuzzle,candidate,0.010
Rectangle_Block.xmpuzzle,baseline,0.064
Rectangle_Block.xmpuzzle,baseline,0.067
Rectangle_Block.xmpuzzle,baseline,0.039
Rectangle_Block.xmpuzzle,baseline,0.032
Rectangle_Block.xmpuzzle,baseline,0.052
Rectangle_Block.xmpuzzle,baseline,0.041
Rectangle_Block.xmpuzzle,baseline,0.065
Rectangle_Block.xmpuzzle,baseline,0.046
Rectangle_Block.xmpuzzle,baseline,0.063
Rectangle_Block.xmpuzzle,baseline,0.033
Rectangle_Block.xmpuzzle,candidate,0.029
Rectangle_Block.xmpuzzle,candidate,0.030
Rectangle_Block.xmpuzzle,candidate,0.031
Rectangle_Block.xmpuzzle,candidate,0.057
Rectangle_Block.xmpuzzle,candidate,0.033
Rectangle_Block.xmpuzzle,candidate,0.038
Rectangle_Block.xmpuzzle,candidate,0.065
Rectangle_Block.xmpuzzle,candidate,0.040
Rectangle_Block.xmpuzzle,candidate,0.069
Rectangle_Block.xmpuzzle,candidate,0.033
ThinkSticks_Allard_IPP40.xmpuzzle,baseline,0.323
ThinkSticks_Allard_IPP40.xmpuzzle,baseline,0.328
ThinkSticks_Allard_IPP40.xmpuzzle,baseline,0.166
ThinkSticks_Allard_IPP40.xmpuzzle,baseline,0.324
ThinkSticks_Allard_IPP40.xmpuzzle,baseline,0.267
ThinkSticks_Allard_IPP40.xmpuzzle,baseline,0.309
ThinkSticks_Allard_IPP40.xmpuzzle,baseline,0.270
ThinkSticks_Allard_IPP40.xmpuzzle,baseline,0.345
ThinkSticks_Allard_IPP40.xmpuzzle,baseline,0.270
ThinkSticks_Allard_IPP40.xmpuzzle,baseline,0.317
ThinkSticks_Allard_IPP40.xmpuzzle,candidate,0.301
ThinkSticks_Allard_IPP40.xmpuzzle,candidate,0.320
ThinkSticks_Allard_IPP40.xmpuzzle,candidate,0.259
ThinkSticks_Allard_IPP40.xmpuzzle,candidate,0.329
ThinkSticks_Allard_IPP40.xmpuzzle,candidate,0.318
ThinkSticks_Allard_IPP40.xmpuzzle,candidate,0.276
ThinkSticks_Allard_IPP40.xmpuzzle,candidate,0.330
ThinkSticks_Allard_IPP40.xmpuzzle,candidate,0.297
ThinkSticks_Allard_IPP40.xmpuzzle,candidate,0.298
ThinkSticks_Allard_IPP40.xmpuzzle,candidate,0.287
b_box3.xmpuzzle,baseline,0.184
b_box3.xmpuzzle,baseline,0.179
b_box3.xmpuzzle,baseline,0.178
b_box3.xmpuzzle,baseline,0.186
b_box3.xmpuzzle,baseline,0.203
b_box3.xmpuzzle,baseline,0.210
b_box3.xmpuzzle,baseline,0.199
b_box3.xmpuzzle,baseline,0.198
b_box3.xmpuzzle,baseline,0.200
b_box3.xmpuzzle,baseline,0.181
b_box3.xmpuzzle,candidate,0.176
b_box3.xmpuzzle,candidate,0.186
b_box3.xmpuzzle,candidate,0.178
b_box3.xmpuzzle,candidate,0.178
b_box3.xmpuzzle,candidate,0.174
b_box3.xmpuzzle,candidate,0.177
b_box3.xmpuzzle,candidate,0.177
b_box3.xmpuzzle,candidate,0.179
b_box3.xmpuzzle,candidate,0.178
b_box3.xmpuzzle,candidate,0.178
be_box_deluxe2.xmpuzzle,baseline,56.765
be_box_deluxe2.xmpuzzle,baseline,56.602
be_box_deluxe2.xmpuzzle,baseline,57.054
be_box_deluxe2.xmpuzzle,baseline,56.738
be_box_deluxe2.xmpuzzle,baseline,56.259
be_box_deluxe2.xmpuzzle,baseline,56.694
be_box_deluxe2.xmpuzzle,baseline,56.890
be_box_deluxe2.xmpuzzle,baseline,56.827
be_box_deluxe2.xmpuzzle,baseline,56.651
be_box_deluxe2.xmpuzzle,baseline,56.825
be_box_deluxe2.xmpuzzle,candidate,57.082
be_box_deluxe2.xmpuzzle,candidate,57.404
be_box_deluxe2.xmpuzzle,candidate,56.985
be_box_deluxe2.xmpuzzle,candidate,56.592
be_box_deluxe2.xmpuzzle,candidate,56.279
be_box_deluxe2.xmpuzzle,candidate,56.771
be_box_deluxe2.xmpuzzle,candidate,56.756
be_box_deluxe2.xmpuzzle,candidate,56.903
be_box_deluxe2.xmpuzzle,candidate,56.887
be_box_deluxe2.xmpuzzle,candidate,56.684
b_box2.xmpuzzle,baseline,0.665
b_box2.xmpuzzle,baseline,0.668
b_box2.xmpuzzle,baseline,0.664
b_box2.xmpuzzle,baseline,0.668
b_box2.xmpuzzle,baseline,0.666
b_box2.xmpuzzle,baseline,0.675
b_box2.xmpuzzle,baseline,0.667
b_box2.xmpuzzle,baseline,0.669
b_box2.xmpuzzle,baseline,0.667
b_box2.xmpuzzle,baseline,0.686
b_box2.xmpuzzle,candidate,0.664
b_box2.xmpuzzle,candidate,0.669
b_box2.xmpuzzle,candidate,0.669
b_box2.xmpuzzle,candidate,0.669
b_box2.xmpuzzle,candidate,0.681
b_box2.xmpuzzle,candidate,0.666
b_box2.xmpuzzle,candidate,0.670
b_box2.xmpuzzle,candidate,0.667
b_box2.xmpuzzle,candidate,0.669
b_box2.xmpuzzle,candidate,0.669
FastMazes_all.xmpuzzle,baseline,136.160
FastMazes_all.xmpuzzle,baseline,136.622
FastMazes_all.xmpuzzle,baseline,137.189
FastMazes_all.xmpuzzle,baseline,136.527
FastMazes_all.xmpuzzle,baseline,136.152
FastMazes_all.xmpuzzle,baseline,136.229
FastMazes_all.xmpuzzle,baseline,136.002
FastMazes_all.xmpuzzle,baseline,137.374
FastMazes_all.xmpuzzle,baseline,135.634
FastMazes_all.xmpuzzle,baseline,137.792
FastMazes_all.xmpuzzle,candidate,136.237
FastMazes_all.xmpuzzle,candidate,135.818
FastMazes_all.xmpuzzle,candidate,136.646
FastMazes_all.xmpuzzle,candidate,137.271
FastMazes_all.xmpuzzle,candidate,137.150
FastMazes_all.xmpuzzle,candidate,135.138
FastMazes_all.xmpuzzle,candidate,137.366
