puzzle,binary,time
FastMazes_all.xmpuzzle,candidate,136.181
FastMazes_all.xmpuzzle,candidate,137.951
FastMazes_all.xmpuzzle,candidate,136.176
puzzle2.xmpuzzle,baseline,0.011
puzzle2.xmpuzzle,baseline,0.018
puzzle2.xmpuzzle,baseline,0.032
puzzle2.xmpuzzle,baseline,0.034
puzzle2.xmpuzzle,baseline,0.036
puzzle2.xmpuzzle,baseline,0.035
puzzle2.xmpuzzle,baseline,0.035
puzzle2.xmpuzzle,baseline,0.035
puzzle2.xmpuzzle,baseline,0.037
puzzle2.xmpuzzle,baseline,0.036
puzzle2.xmpuzzle,candidate,0.037
puzzle2.xmpuzzle,candidate,0.036
puzzle2.xmpuzzle,candidate,0.037
puzzle2.xmpuzzle,candidate,0.036
puzzle2.xmpuzzle,candidate,0.037
puzzle2.xmpuzzle,candidate,0.037
puzzle2.xmpuzzle,candidate,0.010
puzzle2.xmpuzzle,candidate,0.017
puzzle2.xmpuzzle,candidate,0.033
puzzle2.xmpuzzle,candidate,0.019
power_tower_inf.xmpuzzle,baseline,29.526
power_tower_inf.xmpuzzle,baseline,29.545
power_tower_inf.xmpuzzle,baseline,29.768
power_tower_inf.xmpuzzle,baseline,29.626
power_tower_inf.xmpuzzle,baseline,29.547
power_tower_inf.xmpuzzle,baseline,29.401
power_tower_inf.xmpuzzle,baseline,29.424
power_tower_inf.xmpuzzle,baseline,29.416
power_tower_inf.xmpuzzle,baseline,29.395
power_tower_inf.xmpuzzle,baseline,29.310
power_tower_inf.xmpuzzle,candidate,29.325
power_tower_inf.xmpuzzle,candidate,29.443
power_tower_inf.xmpuzzle,candidate,29.451
power_tower_inf.xmpuzzle,candidate,29.618
power_tower_inf.xmpuzzle,candidate,29.536
power_tower_inf.xmpuzzle,candidate,29.526
power_tower_inf.xmpuzzle,candidate,29.305
power_tower_inf.xmpuzzle,candidate,29.339
power_tower_inf.xmpuzzle,candidate,29.223
power_tower_inf.xmpuzzle,candidate,29.802
LOG-ic_by_Nob_Yoshigahara.xmpuzzle,baseline,26.457
LOG-ic_by_Nob_Yoshigahara.xmpuzzle,baseline,26.943
LOG-ic_by_Nob_Yoshigahara.xmpuzzle,baseline,26.785
LOG-ic_by_Nob_Yoshigahara.xmpuzzle,baseline,26.601
LOG-ic_by_Nob_Yoshigahara.xmpuzzle,baseline,26.601
LOG-ic_by_Nob_Yoshigahara.xmpuzzle,baseline,26.894
LOG-ic_by_Nob_Yoshigahara.xmpuzzle,baseline,26.469
LOG-ic_by_Nob_Yoshigahara.xmpuzzle,baseline,27.004
LOG-ic_by_Nob_Yoshigahara.xmpuzzle,baseline,26.348
LOG-ic_by_Nob_Yoshigahara.xmpuzzle,baseline,26.499
LOG-ic_by_Nob_Yoshigahara.xmpuzzle,candidate,26.413
LOG-ic_by_Nob_Yoshigahara.xmpuzzle,candidate,26.810
LOG-ic_by_Nob_Yoshigahara.xmpuzzle,candidate,26.640
LOG-ic_by_Nob_Yoshigahara.xmpuzzle,candidate,27.001
LOG-ic_by_Nob_Yoshigahara.xmpuzzle,candidate,26.770
LOG-ic_by_Nob_Yoshigahara.xmpuzzle,candidate,26.681
LOG-ic_by_Nob_Yoshigahara.xmpuzzle,candidate,26.701
LOG-ic_by_Nob_Yoshigahara.xmpuzzle,candidate,26.593
LOG-ic_by_Nob_Yoshigahara.xmpuzzle,candidate,26.639
LOG-ic_by_Nob_Yoshigahara.xmpuzzle,candidate,26.533
66CubeImproved.xmpuzzle,baseline,2.223
66CubeImproved.xmpuzzle,baseline,2.138
66CubeImproved.xmpuzzle,baseline,2.239
66CubeImproved.xmpuzzle,baseline,2.285
66CubeImproved.xmpuzzle,baseline,2.239
66CubeImproved.xmpuzzle,baseline,2.157
66CubeImproved.xmpuzzle,baseline,2.236
66CubeImproved.xmpuzzle,baseline,2.221
66CubeImproved.xmpuzzle,baseline,2.222
66CubeImproved.xmpuzzle,baseline,2.244
66CubeImproved.xmpuzzle,candidate,2.278
66CubeImproved.xmpuzzle,candidate,2.252
66CubeImproved.xmpuzzle,candidate,2.193
66CubeImproved.xmpuzzle,candidate,2.211
66CubeImproved.xmpuzzle,candidate,2.226
66CubeImproved.xmpuzzle,candidate,2.255
66CubeImproved.xmpuzzle,candidate,2.179
66CubeImproved.xmpuzzle,candidate,2.163
66CubeImproved.xmpuzzle,candidate,2.249
66CubeImproved.xmpuzzle,candidate,2.223
Grooved_6_Board_burr7.xmpuzzle,baseline,0.587
Grooved_6_Board_burr7.xmpuzzle,baseline,0.585
Grooved_6_Board_burr7.xmpuzzle,baseline,0.586
Grooved_6_Board_burr7.xmpuzzle,baseline,0.593
Grooved_6_Board_burr7.xmpuzzle,baseline,0.582
Grooved_6_Board_burr7.xmpuzzle,baseline,0.583
Grooved_6_Board_burr7.xmpuzzle,baseline,0.610
Grooved_6_Board_burr7.xmpuzzle,baseline,0.600
Grooved_6_Board_burr7.xmpuzzle,baseline,0.591
Grooved_6_Board_burr7.xmpuzzle,baseline,0.604
Grooved_6_Board_burr7.xmpuzzle,candidate,0.637
Grooved_6_Board_burr7.xmpuzzle,candidate,0.602
Grooved_6_Board_burr7.xmpuzzle,candidate,0.625
Grooved_6_Board_burr7.xmpuzzle,candidate,0.605
Grooved_6_Board_burr7.xmpuzzle,candidate,0.600
Grooved_6_Board_burr7.xmpuzzle,candidate,0.595
Grooved_6_Board_burr7.xmpuzzle,candidate,0.623
Grooved_6_Board_burr7.xmpuzzle,candidate,0.606
Grooved_6_Board_burr7.xmpuzzle,candidate,0.609
Grooved_6_Board_burr7.xmpuzzle,candidate,0.589
Qantum_Entanglement.xmpuzzle,baseline,0.094
Qantum_Entanglement.xmpuzzle,baseline,0.094
Qantum_Entanglement.xmpuzzle,baseline,0.091
Qantum_Entanglement.xmpuzzle,baseline,0.092
Qantum_Entanglement.xmpuzzle,baseline,0.092
Qantum_Entanglement.xmpuzzle,baseline,0.092
Qantum_Entanglement.xmpuzzle,baseline,0.092
Qantum_Entanglement.xmpuzzle,baseline,0.091
Qantum_Entanglement.xmpuzzle,baseline,0.093
Qantum_Entanglement.xmpuzzle,baseline,0.091
Qantum_Entanglement.xmpuzzle,candidate,0.095
Qantum_Entanglement.xmpuzzle,candidate,0.098
Qantum_Entanglement.xmpuzzle,candidate,0.092
Qantum_Entanglement.xmpuzzle,candidate,0.093
Qantum_Entanglement.xmpuzzle,candidate,0.124
Qantum_Entanglement.xmpuzzle,candidate,0.105
Qantum_Entanglement.xmpuzzle,candidate,0.123
Qantum_Entanglement.xmpuzzle,candidate,0.096
Qantum_Entanglement.xmpuzzle,candidate,0.100
Qantum_Entanglement.xmpuzzle,candidate,0.107
7PieceCube.xmpuzzle,baseline,0.018
7PieceCube.xmpuzzle,baseline,0.022
7PieceCube.xmpuzzle,baseline,0.016
7PieceCube.xmpuzzle,baseline,0.016
7PieceCube.xmpuzzle,baseline,0.046
7PieceCube.xmpuzzle,baseline,0.049
7PieceCube.xmpuzzle,baseline,0.045
7PieceCube.xmpuzzle,baseline,0.017
7PieceCube.xmpuzzle,baseline,0.047
7PieceCube.xmpuzzle,baseline,0.048
7PieceCube.xmpuzzle,candidate,0.040
7PieceCube.xmpuzzle,candidate,0.047
7PieceCube.xmpuzzle,candidate,0.024
7PieceCube.xmpuzzle,candidate,0.047
7PieceCube.xmpuzzle,candidate,0.035
7PieceCube.xmpuzzle,candidate,0.019
7PieceCube.xmpuzzle,candidate,0.023
7PieceCube.xmpuzzle,candidate,0.044
7PieceCube.xmpuzzle,candidate,0.016
7PieceCube.xmpuzzle,candidate,0.049
6PieceCube.xmpuzzle,baseline,0.003
6PieceCube.xmpuzzle,baseline,0.015
6PieceCube.xmpuzzle,baseline,0.014
6PieceCube.xmpuzzle,baseline,0.015
6PieceCube.xmpuzzle,baseline,0.014
6PieceCube.xmpuzzle,baseline,0.015
6PieceCube.xmpuzzle,baseline,0.015
6PieceCube.xmpuzzle,baseline,0.015
6PieceCube.xmpuzzle,baseline,0.003
6PieceCube.xmpuzzle,baseline,0.004
6PieceCube.xmpuzzle,candidate,0.014
6PieceCube.xmpuzzle,candidate,0.015
6PieceCube.xmpuzzle,candidate,0.015
6PieceCube.xmpuzzle,candidate,0.014
6PieceCube.xmpuzzle,candidate,0.017
6PieceCube.xmpuzzle,candidate,0.017
6PieceCube.xmpuzzle,candidate,0.009
6PieceCube.xmpuzzle,candidate,0.015
6PieceCube.xmpuzzle,candidate,0.015
6PieceCube.xmpuzzle,candidate,0.017
Cubyful2.xmpuzzle,baseline,0.120
Cubyful2.xmpuzzle,baseline,0.108
Cubyful2.xmpuzzle,baseline,0.102
Cubyful2.xmpuzzle,baseline,0.093
Cubyful2.xmpuzzle,baseline,0.089
Cubyful2.xmpuzzle,baseline,0.088
Cubyful2.xmpuzzle,baseline,0.089
Cubyful2.xmpuzzle,baseline,0.106
Cubyful2.xmpuzzle,baseline,0.117
Cubyful2.xmpuzzle,baseline,0.123
Cubyful2.xmpuzzle,candidate,0.125
Cubyful2.xmpuzzle,candidate,0.106
Cubyful2.xmpuzzle,candidate,0.127
Cubyful2.xmpuzzle,candidate,0.096
Cubyful2.xmpuzzle,candidate,0.101
Cubyful2.xmpuzzle,candidate,0.100
Cubyful2.xmpuzzle,candidate,0.121
Cubyful2.xmpuzzle,candidate,0.098
Cubyful2.xmpuzzle,candidate,0.086
Cubyful2.xmpuzzle,candidate,0.088
BeBoxDeluxe.xmpuzzle,baseline,2.425
BeBoxDeluxe.xmpuzzle,baseline,2.434
BeBoxDeluxe.xmpuzzle,baseline,2.511
BeBoxDeluxe.xmpuzzle,baseline,2.450
BeBoxDeluxe.xmpuzzle,baseline,2.425
BeBoxDeluxe.xmpuzzle,baseline,2.444
BeBoxDeluxe.xmpuzzle,baseline,2.458
BeBoxDeluxe.xmpuzzle,baseline,2.455
BeBoxDeluxe.xmpuzzle,baseline,2.468
BeBoxDeluxe.xmpuzzle,baseline,2.504
BeBoxDeluxe.xmpuzzle,candidate,2.440
BeBoxDeluxe.xmpuzzle,candidate,2.430
BeBoxDeluxe.xmpuzzle,candidate,2.441
BeBoxDeluxe.xmpuzzle,candidate,2.440
BeBoxDeluxe.xmpuzzle,candidate,2.444
BeBoxDeluxe.xmpuzzle,candidate,2.504
BeBoxDeluxe.xmpuzzle,candidate,2.428
BeBoxDeluxe.xmpuzzle,candidate,2.490
BeBoxDeluxe.xmpuzzle,candidate,2.458
BeBoxDeluxe.xmpuzzle,candidate,2.441
alastor.xmpuzzle,baseline,0.060
alastor.xmpuzzle,baseline,0.060
alastor.xmpuzzle,baseline,0.064
alastor.xmpuzzle,baseline,0.071
alastor.xmpuzzle,baseline,0.060
alastor.xmpuzzle,baseline,0.060
alastor.xmpuzzle,baseline,0.061
alastor.xmpuzzle,baseline,0.072
alastor.xmpuzzle,baseline,0.059
alastor.xmpuzzle,baseline,0.060
alastor.xmpuzzle,candidate,0.066
alastor.xmpuzzle,candidate,0.057
alastor.xmpuzzle,candidate,0.072
alastor.xmpuzzle,candidate,0.060
alastor.xmpuzzle,candidate,0.074
alastor.xmpuzzle,candidate,0.070
alastor.xmpuzzle,candidate,0.060
alastor.xmpuzzle,candidate,0.057
alastor.xmpuzzle,candidate,0.083
alastor.xmpuzzle,candidate,0.059
StackedSticks.xmpuzzle,baseline,0.006
StackedSticks.xmpuzzle,baseline,0.006
StackedSticks.xmpuzzle,baseline,0.006
StackedSticks.xmpuzzle,baseline,0.006
StackedSticks.xmpuzzle,baseline,0.006
StackedSticks.xmpuzzle,baseline,0.006
StackedSticks.xmpuzzle,baseline,0.008
StackedSticks.xmpuzzle,baseline,0.007
StackedSticks.xmpuzzle,baseline,0.006
StackedSticks.xmpuzzle,baseline,0.006
StackedSticks.xmpuzzle,candidate,0.006
StackedSticks.xmpuzzle,candidate,0.001
StackedSticks.xmpuzzle,candidate,0.006
StackedSticks.xmpuzzle,candidate,0.002
StackedSticks.xmpuzzle,candidate,0.002
StackedSticks.xmpuzzle,candidate,0.006
StackedSticks.xmpuzzle,candidate,0.003
StackedSticks.xmpuzzle,candidate,0.006
StackedSticks.xmpuzzle,candidate,0.007
StackedSticks.xmpuzzle,candidate,0.003
Raft5.xmpuzzle,baseline,0.058
Raft5.xmpuzzle,baseline,0.057
Raft5.xmpuzzle,baseline,0.047
Raft5.xmpuzzle,baseline,0.027
Raft5.xmpuzzle,baseline,0.057
Raft5.xmpuzzle,baseline,0.045
Raft5.xmpuzzle,baseline,0.048
Raft5.xmpuzzle,baseline,0.048
Raft5.xmpuzzle,baseline,0.048
Raft5.xmpuzzle,baseline,0.029
Raft5.xmpuzzle,candidate,0.033
Raft5.xmpuzzle,candidate,0.060
Raft5.xmpuzzle,candidate,0.030
Raft5.xmpuzzle,candidate,0.044
Raft5.xmpuzzle,candidate,0.030
Raft5.xmpuzzle,candidate,0.034
Raft5.xmpuzzle,candidate,0.030
Raft5.xmpuzzle,candidate,0.028
Raft5.xmpuzzle,candidate,0.058
Raft5.xmpuzzle,candidate,0.047
2-wayCheckerCube.xmpuzzle,baseline,0.267
2-wayCheckerCube.xmpuzzle,baseline,0.254
2-wayCheckerCube.xmpuzzle,baseline,0.260
2-wayCheckerCube.xmpuzzle,baseline,0.254
2-wayCheckerCube.xmpuzzle,baseline,0.246
2-wayCheckerCube.xmpuzzle,baseline,0.254
2-wayCheckerCube.xmpuzzle,baseline,0.266
2-wayCheckerCube.xmpuzzle,baseline,0.258
2-wayCheckerCube.xmpuzzle,baseline,0.257
2-wayCheckerCube.xmpuzzle,baseline,0.281
2-wayCheckerCube.xmpuzzle,candidate,0.241
2-wayCheckerCube.xmpuzzle,candidate,0.269
2-wayCheckerCube.xmpuzzle,candidate,0.277
2-wayCheckerCube.xmpuzzle,candidate,0.252
2-wayCheckerCube.xmpuzzle,candidate,0.259
2-wayCheckerCube.xmpuzzle,candidate,0.246
2-wayCheckerCube.xmpuzzle,candidate,0.249
2-wayCheckerCube.xmpuzzle,candidate,0.260
2-wayCheckerCube.xmpuzzle,candidate,0.266
2-wayCheckerCube.xmpuzzle,candidate,0.262
AlmostThere.xmpuzzle,baseline,0
AlmostThere.xmpuzzle,baseline,0
AlmostThere.xmpuzzle,baseline,0.001
AlmostThere.xmpuzzle,baseline,0
AlmostThere.xmpuzzle,baseline,0.001
AlmostThere.xmpuzzle,baseline,0
AlmostThere.xmpuzzle,baseline,0
AlmostThere.xmpuzzle,baseline,0
AlmostThere.xmpuzzle,baseline,0
AlmostThere.xmpuzzle,baseline,0
AlmostThere.xmpuzzle,candidate,0
AlmostThere.xmpuzzle,candidate,0
AlmostThere.xmpuzzle,candidate,0
AlmostThere.xmpuzzle,candidate,0
AlmostThere.xmpuzzle,candidate,0
AlmostThere.xmpuzzle,candidate,0
AlmostThere.xmpuzzle,candidate,0
AlmostThere.xmpuzzle,candidate,0
AlmostThere.xmpuzzle,candidate,0
AlmostThere.xmpuzzle,candidate,0
trivial_sliding_puzzle.xmpuzzle,baseline,0.031
trivial_sliding_puzzle.xmpuzzle,baseline,0.030
trivial_sliding_puzzle.xmpuzzle,baseline,0.060
trivial_sliding_puzzle.xmpuzzle,baseline,0.056
trivial_sliding_puzzle.xmpuzzle,baseline,0.037
trivial_sliding_puzzle.xmpuzzle,baseline,0.031
trivial_sliding_puzzle.xmpuzzle,baseline,0.063
trivial_sliding_puzzle.xmpuzzle,baseline,0.044
trivial_sliding_puzzle.xmpuzzle,baseline,0.051
trivial_sliding_puzzle.xmpuzzle,baseline,0.058
trivial_sliding_puzzle.xmpuzzle,candidate,0.041
trivial_sliding_puzzle.xmpuzzle,candidate,0.043
trivial_sliding_puzzle.xmpuzzle,candidate,0.055
trivial_sliding_puzzle.xmpuzzle,candidate,0.033
trivial_sliding_puzzle.xmpuzzle,candidate,0.043
trivial_sliding_puzzle.xmpuzzle,candidate,0.039
trivial_sliding_puzzle.xmpuzzle,candidate,0.047
trivial_sliding_puzzle.xmpuzzle,candidate,0.043
trivial_sliding_puzzle.xmpuzzle,candidate,0.042
trivial_sliding_puzzle.xmpuzzle,candidate,0.063
Oblique-6.xmpuzzle,baseline,0.033
Oblique-6.xmpuzzle,baseline,0.044
Oblique-6.xmpuzzle,baseline,0.034
Oblique-6.xmpuzzle,baseline,0.044
Oblique-6.xmpuzzle,baseline,0.043
Oblique-6.xmpuzzle,baseline,0.060
Oblique-6.xmpuzzle,baseline,0.054
Oblique-6.xmpuzzle,baseline,0.033
Oblique-6.xmpuzzle,baseline,0.034
Oblique-6.xmpuzzle,baseline,0.063
Oblique-6.xmpuzzle,candidate,0.035
Oblique-6.xmpuzzle,candidate,0.035
Oblique-6.xmpuzzle,candidate,0.065
Oblique-6.xmpuzzle,candidate,0.033
Oblique-6.xmpuzzle,candidate,0.035
Oblique-6.xmpuzzle,candidate,0.035
Oblique-6.xmpuzzle,candidate,0.032
Oblique-6.xmpuzzle,candidate,0.032
Oblique-6.xmpuzzle,candidate,0.032
Oblique-6.xmpuzzle,candidate,0.033
eyckmans.gargamel.xmpuzzle,baseline,1.724
eyckmans.gargamel.xmpuzzle,baseline,1.723
eyckmans.gargamel.xmpuzzle,baseline,1.722
eyckmans.gargamel.xmpuzzle,baseline,1.723
eyckmans.gargamel.xmpuzzle,baseline,1.716
eyckmans.gargamel.xmpuzzle,baseline,1.760
eyckmans.gargamel.xmpuzzle,baseline,1.725
eyckmans.gargamel.xmpuzzle,baseline,1.723
eyckmans.gargamel.xmpuzzle,baseline,1.702
eyckmans.gargamel.xmpuzzle,baseline,1.689
eyckmans.gargamel.xmpuzzle,candidate,1.712
eyckmans.gargamel.xmpuzzle,candidate,1.723
eyckmans.gargamel.xmpuzzle,candidate,1.790
eyckmans.gargamel.xmpuzzle,candidate,1.699
eyckmans.gargamel.xmpuzzle,candidate,1.705
eyckmans.gargamel.xmpuzzle,candidate,1.707
eyckmans.gargamel.xmpuzzle,candidate,1.726
eyckmans.gargamel.xmpuzzle,candidate,1.701
eyckmans.gargamel.xmpuzzle,candidate,1.714
eyckmans.gargamel.xmpuzzle,candidate,1.749
StephanBaumeggar_ThorsHammer.xmpuzzle,baseline,0.029
StephanBaumeggar_ThorsHammer.xmpuzzle,baseline,0.030
StephanBaumeggar_ThorsHammer.xmpuzzle,baseline,0.050
StephanBaumeggar_ThorsHammer.xmpuzzle,baseline,0.035
StephanBaumeggar_ThorsHammer.xmpuzzle,baseline,0.028
StephanBaumeggar_ThorsHammer.xmpuzzle,baseline,0.035
StephanBaumeggar_ThorsHammer.xmpuzzle,baseline,0.029
StephanBaumeggar_ThorsHammer.xmpuzzle,baseline,0.028
StephanBaumeggar_ThorsHammer.xmpuzzle,baseline,0.058
StephanBaumeggar_ThorsHammer.xmpuzzle,baseline,0.061
StephanBaumeggar_ThorsHammer.xmpuzzle,candidate,0.059
StephanBaumeggar_ThorsHammer.xmpuzzle,candidate,0.035
StephanBaumeggar_ThorsHammer.xmpuzzle,candidate,0.072
StephanBaumeggar_ThorsHammer.xmpuzzle,candidate,0.049
StephanBaumeggar_ThorsHammer.xmpuzzle,candidate,0.058
StephanBaumeggar_ThorsHammer.xmpuzzle,candidate,0.029
StephanBaumeggar_ThorsHammer.xmpuzzle,candidate,0.040
StephanBaumeggar_ThorsHammer.xmpuzzle,candidate,0.058
StephanBaumeggar_ThorsHammer.xmpuzzle,candidate,0.028
StephanBaumeggar_ThorsHammer.xmpuzzle,candidate,0.060
Ekato.xmpuzzle,baseline,3.259
Ekato.xmpuzzle,baseline,3.243
Ekato.xmpuzzle,baseline,3.163
Ekato.xmpuzzle,baseline,3.172
Ekato.xmpuzzle,baseline,3.259
Ekato.xmpuzzle,baseline,3.176
Ekato.xmpuzzle,baseline,3.137
Ekato.xmpuzzle,baseline,3.163
Ekato.xmpuzzle,baseline,3.156
Ekato.xmpuzzle,baseline,3.155
Ekato.xmpuzzle,candidate,3.188
Ekato.xmpuzzle,candidate,3.187
Ekato.xmpuzzle,candidate,3.148
Ekato.xmpuzzle,candidate,3.152
Ekato.xmpuzzle,candidate,3.132
Ekato.xmpuzzle,candidate,3.161
Ekato.xmpuzzle,candidate,3.174
Ekato.xmpuzzle,candidate,3.146
Ekato.xmpuzzle,candidate,3.193
Ekato.xmpuzzle,candidate,3.161
